"",,Plus,,,,,CoCod,,,
06M02,,,T1,1-4,,D-338,,,,"Autres gastroentérites et maladies diverses du tube digestif, âge inférieur à 18"
"",,,,,,,,,,ans
06M03,,,T1,1-4,,D-338,,,,"Autres gastroentérites et maladies diverses du tube digestif, âge supérieur à 17"
"",,,,,,,,,,ans
06M04,,,T1,1-4,,D-338,,,,Hémorragies digestives
06M05,,,T1,1-4,,D-338,,,,Autres tumeurs malignes du tube digestif
06M06,,,T1,1-4,,D-338,,,,Occlusions intestinales non dues à une hernie
06M07,,79(1-3),T0,1-4,,D-338,,,,Maladies inflammatoires de l'intestin
06M08,X,,T1,1-4,,D-338,,,,"Autres affections digestives, âge inférieur à 18 ans"
06M09,,,T1,1-4,,D-338,,,,"Autres affections digestives, âge supérieur à 17 ans"
06M10,X,69(1),,1-4,,D-338,1,,,Ulcères gastroduodénaux compliqués
06M11,,,T1,1-4,,D-338,,,,Ulcères gastroduodénaux non compliqués
06M12,,69(1-2),T1,1-4,,D-338,,,,Douleurs abdominales
06M13,,,T1,1-4,,D-338,,,,Tumeurs malignes de l'oesophage et de l'estomac
06M14,,79(1-3),,1-4,,D-338,,,,Invaginations intestinales aigües
"",,Plus,,,,,CoCod,,,
"",Moins,de 69,,Niveau,,,si,CoCod,,
"",de 2,ou 79,GHM,de,,,durée,pour,AG et poids,
racine,ans,ans,courts,sévérité,Décès,CMA exclues,inf. à,accouch.,CMD14-15,Libellés
06M15,,,,Z,,,,,,Suivi de greffes de l'appareil digestif
06M16,,,,Z,,,,,,Explorations et surveillance pour affections de l'appareil digestif
06M17,,,T0,Z,,,,,,Soins de stomies digestives
06M18,,,T1,Z,,,,,,Symptômes et autres recours aux soins de la CMD 06
06M19,,79(1-3),,1-4,,D-338,1,,,Affections sévères du tube digestif
06M20,,79(1-3),T1,1-4,,D-338,,,,Tumeurs bénignes de l'appareil digestif
06M21,,,,1-4,,D-338,,,,Autres affections digestives concernant majoritairement la petite enfance
07C06,,,,1-4,,D-0709;D-336,2,,,Interventions diagnostiques sur le système hépato-biliaire et pancréatique pour
"",,,,,,,,,,affections malignes
07C07,,,,1-4,,D-336,2,,,Interventions diagnostiques sur le système hépato-biliaire et pancréatique pour
"",,,,,,,,,,affections non malignes
07C08,,,,1-4,,D-336,2,,,Autres interventions sur le système hépato-biliaire et pancréatique
07C09,,,,1-4,,D-041;D-336,2,X,,"Interventions sur le foie, le pancréas et les veines porte ou cave pour tumeurs"
"",,,,,,,,,,malignes
07C10,,,,1-4,,D-336,2,X,,"Interventions sur le foie, le pancréas et les veines porte ou cave pour affections"
"",,,,,,,,,,non malignes
07C11,X,,,1-4,,D-336,3,X,,Dérivations biliaires
07C12,,79(1-2),,1-4,,D-336,2,X,,Autres interventions sur les voies biliaires sauf cholécystectomies isolées
07C13,,79(1-2),,1-4,,D-066;D-336,1,X,,Cholécystectomies sans exploration de la voie biliaire principale pour affections
"",,,,,,,,,,aigües
07C14,,79(1-3),J,1-4,,D-336,,X,,Cholécystectomies sans exploration de la voie biliaire principale à l'exception
"",,,,,,,,,,des affections aigües
07K02,,,,Z,,,,,,Endoscopies biliaires thérapeutiques et anesthésie : séjours de moins de 2 jours
07K04,,,J,,,,,,,"Endoscopie biliaire diagnostique et anesthésie, en ambulatoire"
07K05,,,J,,,,,,,Séjours comprenant une endoscopie biliaire thérapeutique ou diagnostique sans
"",,,,,,,,,,"anesthésie, en ambulatoire"
"",,Plus,,,,,CoCod,,,
"",Moins,de 69,,Niveau,,,si,CoCod,,
"",de 2,ou 79,GHM,de,,,durée,pour,AG et poids,
racine,ans,ans,courts,sévérité,Décès,CMA exclues,inf. à,accouch.,CMD14-15,Libellés
07K06,,,,1-4,,D-337,,,,Actes thérapeutiques par voie vasculaire pour des affections malignes du
"",,,,,,,,,,système hépatobiliaire
07M02,,,T1,1-4,,D-338,,,,Affections des voies biliaires
07M04,,79(1),T0,1-4,,D-338,,,,Autres affections hépatiques
07M06,,,T1,1-4,,D-338,,,,Affections malignes du système hépato-biliaire ou du pancréas
07M07,,,T1,1-4,,D-338,,,,Cirrhoses alcooliques
07M08,,,T0,1-4,,D-338,,,,Autres cirrhoses et fibrose hépatique
07M09,,79(1-3),T0,1-4,,D-338,,,,Hépatites chroniques
07M10,,,T2,1-4,,D-338,,,,Pancréatites aigües
07M11,,,T1,1-4,,D-338,,,,Autres affections non malignes du pancréas
07M12,X,,,1-4,,D-338,,,,Suivis de greffe de foie et de pancréas
07M13,,,,Z,,,,,,Explorations et surveillance des affections du système hépatobiliaire et du
"",,,,,,,,,,pancréas
07M14,,,T0,Z,,,,,,Symptômes et autres recours aux soins de la CMD 07
07M15,,79(1-3),T1,1-4,,D-338,,,,"Affections hépatiques sévères à l'exception des tumeurs malignes, des cirrhoses"
"",,,,,,,,,,et des hépatites alcooliques
07M16,,,,1-4,,D-338,,,,Ictères du nouveau-né
08C02,,,,1-4,,D-336,3,,,Interventions majeures multiples sur les genoux et/ou les hanches
08C04,,,,1-4,,D-336,1,,,"Interventions sur la hanche et le fémur, âge inférieur à 18 ans"
08C06,,,,1-4,,D-336,3,,,Amputations pour affections de l'appareil musculosquelettique et du tissu
"",,,,,,,,,,conjonctif
08C12,X,,J,1-4,,D-336,,,,Biopsies ostéoarticulaires
08C13,,69(1-2),J,1-4,,D-336,,,,Résections osseuses localisées et/ou ablation de matériel de fixation interne au
"",,,,,,,,,,niveau de la hanche et du fémur
08C14,,,J,1-4,,D-336,,,,Résections osseuses localisées et/ou ablation de matériel de fixation interne au
"",,,,,,,,,,niveau d'une localisation autre que la hanche et le fémur
"",,Plus,,,,,CoCod,,,
"",Moins,de 69,,Niveau,,,si,CoCod,,
"",de 2,ou 79,GHM,de,,,durée,pour,AG et poids,
racine,ans,ans,courts,sévérité,Décès,CMA exclues,inf. à,accouch.,CMD14-15,Libellés
08C20,,,J,1-4,,D-336,,,,Greffes de peau pour maladie de l'appareil musculosquelettique ou du tissu
"",,,,,,,,,,conjonctif
08C21,,,J,1-4,,D-336,,,,Autres interventions portant sur l'appareil musculosquelettique et le tissu
"",,,,,,,,,,conjonctif
08C22,,79(1),,1-4,,D-336,3,,,Interventions pour reprise de prothèses articulaires
08C24,,79(1),,1-4,,D-336,3,,,Prothèses de genou
08C25,,79(1-2),,1-4,,D-336,3,,,Prothèses d'épaule
08C27,,69(1-2),,1-4,,D-336,,,,Autres interventions sur le rachis
08C28,,69(1),J,1-4,,D-336,,,,Interventions maxillofaciales
08C29,,,J,1-4,,D-042;D-336,,,,Interventions sur le tissu mou pour tumeurs malignes
08C31,,,,1-4,,D-336,,,,"Interventions sur la jambe, âge inférieur à 18 ans"
08C32,,79(1),J,1-4,,D-336,,,,"Interventions sur la jambe, âge supérieur à 17 ans"
08C33,,69(1-2),,1-4,,D-336,,,,Interventions sur la cheville et l'arrière-pied à l'exception des fractures
08C34,,69(1-2),J,1-4,,D-336,,,,Interventions sur les ligaments croisés sous arthroscopie
08C35,,69(1-2),J,1-4,,D-336,,,,"Interventions sur le bras, coude et épaule"
08C36,,,J,1-4,,D-336,,,,"Interventions sur le pied, âge inférieur à 18 ans"
08C37,,,J,1-4,,D-336,,,,"Interventions sur le pied, âge supérieur à 17 ans"
08C38,,79(1-2),J,1-4,,D-336,,,,Autres arthroscopies du genou
08C39,,79(1),J,1-4,,D-336,,,,Interventions sur l'avant-bras
08C40,X,69(1-2),J,1-4,,D-336,,,,Arthroscopies d'autres localisations
08C42,X,69(1-2),J,1-4,,D-336,,,,Interventions non mineures sur les tissus mous
08C43,,79(1-3),J,1-4,,D-336,,,,Interventions non mineures sur la main
08C44,,79(1-2),J,1-4,,D-336,,,,Autres interventions sur la main
08C45,,79(1-2),J,1-4,,D-336,,,,Ménisectomie sous arthroscopie
"",,Plus,,,,,CoCod,,,
"",Moins,de 69,,Niveau,,,si,CoCod,,
"",de 2,ou 79,GHM,de,,,durée,pour,AG et poids,
racine,ans,ans,courts,sévérité,Décès,CMA exclues,inf. à,accouch.,CMD14-15,Libellés
08C46,,79(1-2),J,1-4,,D-336,,,,Autres interventions sur les tissus mous
08C47,,,,1-4,,D-069;D-336,3,,,Prothèses de hanche pour traumatismes récents
08C48,,79(1-2),,1-4,,D-336,3,,,Prothèses de hanche pour des affections autres que des traumatismes récents
08C49,,,,1-4,,D-069;D-336,2,,,"Interventions sur la hanche et le fémur pour traumatismes récents, âge supérieur"
"",,,,,,,,,,à 17 ans
08C50,,69(1),,1-4,,D-336,,,,"Interventions sur la hanche et le fémur sauf traumatismes récents, âge supérieur"
"",,,,,,,,,,à 17 ans
08C51,,69(1),,1-4,,D-069;D-336,3,,,"Interventions majeures sur le rachis pour fractures, cyphoses et scolioses"
08C52,,69(1),,1-4,,D-336,2,,,Autres interventions majeures sur le rachis
08C53,,69(1),,1-4,,D-069;D-336,1,,,Interventions sur le genou pour traumatismes
08C54,,79(1-3),J,1-4,,D-336,,,,Interventions sur le genou pour des affections autres que traumatiques
08C55,,,,1-4,,D-071;D-336,1,,,Interventions sur la cheville et l'arrière-pied pour fractures
08C57,,79(1),J,1-4,,D-336,,,,Libérations articulaires du membre inférieur à l'exception de la hanche et du pied
08C58,X,69(1-2),J,1-4,,D-336,,,,Arthroscopies de l'épaule
08C59,X,,J,1-4,,D-336,,,,Ténosynovectomies du poignet
08C60,X,,J,1-4,,D-336,,,,Interventions sur le poignet autres que les ténosynovectomies
08C61,,69(1-2),,1-4,,D-336,2,,,Interventions majeures pour infections ostéoarticulaires
08C62,,69(1-2),J,1-4,,D-336,,,,Autres interventions pour infections ostéoarticulaires
08K02,,,J,,,,,,,"Affections de l'appareil musculosquelettique sans acte opératoire de la CMD 08,"
"",,,,,,,,,,"avec anesthésie, en ambulatoire"
08K03,,,,1-4,,D-337,,,,Tractions continues et réductions progressives : autres que hanche et fémur
08K04,X,,,1-4,,D-337,2,,,Tractions continues et réductions progressives : hanche et fémur
08K05,,,J,1-4,,D-337,,,,Spondyloplasties
08K06,,,,Z,,,,,,"Autres actes interventionnels sur le rachis, séjours de moins de 2 nuits"
08M04,,,T1,1-4,,D-338,,,,Fractures de la hanche et du bassin
"",,Plus,,,,,CoCod,,,
"",Moins,de 69,,Niveau,,,si,CoCod,,
"",de 2,ou 79,GHM,de,,,durée,pour,AG et poids,
racine,ans,ans,courts,sévérité,Décès,CMA exclues,inf. à,accouch.,CMD14-15,Libellés
08M05,,69(1-2),T1,1-4,,D-338,,,,"Fractures de la diaphyse, de l'épiphyse ou d'une partie non précisée du fémur"
08M06,X,,T1,1-4,,D-338,,,,"Fractures, entorses, luxations et dislocations de la jambe, âge inférieur à 18 ans"
08M07,,69(1-2),T1,1-4,,D-338,,,,"Fractures, entorses, luxations et dislocations de la jambe, âge supérieur à 17 ans"
08M08,X,,T1,1-4,,D-338,,,,Entorses et luxations de la hanche et du bassin
08M09,,69(1-2),T0,1-4,,D-338,,,,Arthropathies non spécifiques
08M10,,79(1-2),T0,1-4,,D-338,,,,Maladies osseuses et arthropathies spécifiques
08M14,,79(1-2),T0,1-4,,D-338,,,,Affections du tissu conjonctif
08M15,,,T0,1-4,,D-338,,,,"Tendinites, myosites et bursites"
08M18,,,T1,1-4,,D-338,,,,Suites de traitement après une affection de l'appareil musculosquelettique ou du
"",,,,,,,,,,tissu conjonctif
08M19,X,79(1),T1,1-4,,D-338,,,,Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif
08M20,,,,1-4,,D-338,,,,"Fractures, entorses, luxations et dislocations du bras et de l'avant-bras, âge"
"",,,,,,,,,,inférieur à 18 ans
08M21,,79(1-3),,1-4,,D-338,,,,"Entorses, luxations et dislocations du bras et de l'avant-bras, âge supérieur à 17"
"",,,,,,,,,,ans
08M22,,69(1-2),,1-4,,D-338,,,,"Fractures, entorses, luxations et dislocations de la main"
08M23,,69(1-2),,1-4,,D-338,,,,"Fractures, entorses, luxations et dislocations du pied"
08M24,,79(1-3),T1,1-4,,D-338,,,,"Tumeurs primitives malignes des os, du cartilage ou des tissus mous"
08M25,X,,T1,1-4,,D-338,,,,Fractures pathologiques et autres tumeurs malignes de l'appareil
"",,,,,,,,,,musculosquelettique et du tissu conjonctif
08M26,X,69(1-2),,1-4,,D-338,,,,Fractures du rachis
08M27,,69(1-2),T1,1-4,,D-338,,,,Sciatiques et autres radiculopathies
08M28,,69(1-2),T1,1-4,,D-338,,,,Autres rachialgies
08M29,,69(1-2),T1,1-4,,D-338,,,,Autres pathologies rachidiennes relevant d'un traitement médical
08M30,X,,T1,1-4,,D-338,,,,Rhumatismes et raideurs articulaires
"",,Plus,,,,,CoCod,,,
"",Moins,de 69,,Niveau,,,si,CoCod,,
"",de 2,ou 79,GHM,de,,,durée,pour,AG et poids,
racine,ans,ans,courts,sévérité,Décès,CMA exclues,inf. à,accouch.,CMD14-15,Libellés
08M31,,69(1-2),T1,1-4,,D-338,,,,Ostéomyélites aigües (y compris vertébrales) et arthrites septiques
08M32,,,T1,1-4,,D-338,,,,Ostéomyélites chroniques
08M33,,,T0,1-4,,D-338,,,,Ablation de matériel sans acte classant
08M34,,79(1),T0,1-4,,D-338,,,,Algoneurodystrophie
08M35,,,,Z,,,,,,Explorations et surveillance de l'appareil musculosquelettique et du tissu
"",,,,,,,,,,conjonctif
08M36,,,T0,Z,,,,,,Symptômes et autres recours aux soins de la CMD 08
08M37,,,T1,1-4,,D-072;D-338,,,,"Fractures du bras et de l'avant-bras, âge supérieur à 17 ans"
08M38,,69(1-2),T1,1-4,,D-338,,,,Entorses et luxations du rachis
09C08,,69(1-2),J,1-4,,D-336,,,,Interventions sur la région anale et périanale
09C09,,,,1-4,,D-336,,,,Interventions plastiques en dehors de la chirurgie esthétique
09C13,,,J,1-4,,D-336,,,,Interventions pour condylomes anogénitaux
09C14,,,J,1-4,,D-336,,,,"Certains curages lymphonodaux pour des affections de la peau, des tissus"
"",,,,,,,,,,sous-cutanés ou des seins
09C16,,,,1-4,,D-336,3,,,Mastectomies totales avec reconstructions complexes
09C17,,,,1-4,,D-336,3,,,Reconstructions complexes isolées
09C18,,79(1),,1-4,,D-105;D-336,,,,Interventions majeures pour tumeur maligne du sein avec reconstruction
"",,,,,,,,,,prothétique
09C19,,79(1),,1-4,,D-105;D-336,,,,Interventions majeures pour tumeur maligne du sein
09C20,,,J,1-4,,D-105;D-336,,,,Autres interventions pour tumeur maligne du sein
09C21,,,,1-4,,D-336,,,,Interventions majeures hors tumeur maligne du sein
09C22,,,J,1-4,,D-336,,,,Autres interventions hors tumeur maligne du sein
09C23,,,J,1-4,,D-336;D-387,,,,Interventions majeures pour tumeur maligne de la peau
09C24,,,J,1-4,,D-336;D-387,,,,Interventions intermédiaires pour tumeur maligne de la peau
09C25,,,J,1-4,,D-336;D-387,,,,Autres interventions pour tumeur maligne de la peau
"",,Plus,,,,,CoCod,,,
"",Moins,de 69,,Niveau,,,si,CoCod,,
"",de 2,ou 79,GHM,de,,,durée,pour,AG et poids,
racine,ans,ans,courts,sévérité,Décès,CMA exclues,inf. à,accouch.,CMD14-15,Libellés
09C26,,,J,1-4,,D-336,,,,"Interventions pour tumeurs bénignes, naevus, kystes ou atteintes de l'ongle"
09C27,,,,1-4,,D-336;D-389,,,,Interventions d'exérèse ou de greffe pour infection
09C28,,,J,1-4,,D-336,,,,Interventions majeures d'exérèse ou de greffe
09C29,,,J,1-4,,D-336,,,,Interventions intermédiaires d'exérèse ou de greffe
09C30,,,J,1-4,,D-336,,,,Exérèse de lésions fasciales ou sousfasciales des tissus mous
09C31,,,J,1-4,,D-336,,,,Autres interventions d'exérèse ou de greffe
09C32,,,J,1-4,,D-336,,,,Chirurgie superficielle des orifices sensoriels de la face
09C33,,,,1-4,,D-336,,,,Autres interventions majeures de la CMD09
09C34,,,J,1-4,,D-336,,,,Autres interventions de la CMD09
09K02,,,J,,,,,,,"Affections de la peau, des tissus sous-cutanés et des seins sans acte opératoire de"
"",,,,,,,,,,"la CMD 09, avec anesthésie, en ambulatoire"
09M02,,,T0,1-4,,D-338,,,,"Traumatismes de la peau et des tissus sous-cutanés, âge inférieur à 18 ans"
09M03,,,T0,1-4,,D-338,,,,"Traumatismes de la peau et des tissus sous-cutanés, âge supérieur à 17 ans"
09M04,,,T1,1-4,,D-338,,,,"Lésions, infections et inflammations de la peau et des tissus sous-cutanés, âge"
"",,,,,,,,,,inférieur à 18 ans
09M05,,69(1-2),T1,1-4,,D-338,,,,"Lésions, infections et inflammations de la peau et des tissus sous-cutanés, âge"
"",,,,,,,,,,supérieur à 17 ans
09M06,,,T0,1-4,,D-338,,,,Ulcères cutanés
09M07,,69(1-2),T0,1-4,,D-338,,,,Autres affections dermatologiques
09M08,,69(1-2),T1,1-4,,D-338,,,,Affections dermatologiques sévères
09M09,X,79(1-3),T1,1-4,,D-338,,,,Affections non malignes des seins
09M10,,79(1-2),T0,1-4,,D-338,,,,Tumeurs malignes des seins
09M11,,,T0,1-4,,D-338,,,,Tumeurs de la peau
09M12,,,,Z,,,,,,Explorations et surveillance des affections de la peau
09M13,,,,Z,,,,,,Explorations et surveillance des affections des seins
"",,Plus,,,,,CoCod,,,
"",Moins,de 69,,Niveau,,,si,CoCod,,
"",de 2,ou 79,GHM,de,,,durée,pour,AG et poids,
racine,ans,ans,courts,sévérité,Décès,CMA exclues,inf. à,accouch.,CMD14-15,Libellés
09M14,,,T0,Z,,,,,,Symptômes et autres recours aux soins concernant les affections de la peau
09M15,,,,Z,,,,,,Symptômes et autres recours aux soins concernant les affections des seins
09Z02,,,,A-B,,,,,,Chirurgie esthétique
10C02,,,,1-4,,D-336,2,,,Interventions sur l'hypophyse
10C03,,,,1-4,,D-336,2,,,Interventions sur les glandes surrénales
10C05,,,,1-4,,D-336,,,,Interventions sur les parathyroïdes
10C07,,,,1-4,,D-336,,,,Interventions sur le tractus thyréoglosse
10C08,X,79(1-2),J,1-4,,D-336,,,,"Autres interventions pour troubles endocriniens, métaboliques ou nutritionnels"
10C09,,,,1-4,,D-336,,,,Gastroplasties pour obésité
10C10,,69(1),,1-4,,D-336,,,,Autres interventions pour obésité
10C11,,79(1),,1-4,,D-043;D-336,,,,Interventions sur la thyroïde pour tumeurs malignes
10C12,,79(1-3),,1-4,,D-336,,,,Interventions sur la thyroïde pour affections non malignes
10C13,,,,1-4,,D-336,3,,,"Interventions digestives autres que les gastroplasties, pour obésité"
10M02,,79(1-2),T1,1-4,,D-338,,,,"Diabète, âge supérieur à 35 ans"
10M03,X,,T1,1-4,,D-338,,,,"Diabète, âge inférieur à 36 ans"
10M07,,79(1-2),T1,1-4,,D-338,,,,Autres troubles endocriniens
10M08,X,69(1-2),T1,1-4,,D-338,,,,Acidocétose et coma diabétique
10M09,,79(1-2),T0,1-4,,D-338,,,,Obésité
10M10,X,,T1,1-4,,D-338,,,,Maladies métaboliques congénitales sévères
10M11,X,79(1-2),T0,1-4,,D-338,,,,Autres maladies métaboliques congénitales
10M12,,79(1-3),T1,1-4,,D-338,,,,Tumeurs des glandes endocrines
10M13,,,T1,Z,,,,,,Explorations et surveillance pour affections endocriniennes et métaboliques
10M14,,,T0,Z,,,,,,Symptômes et autres recours aux soins de la CMD 10
10M15,,,T1,1-4,,D-338,,,,"Troubles métaboliques, âge inférieur à 18 ans"
"",,Plus,,,,,CoCod,,,
"",Moins,de 69,,Niveau,,,si,CoCod,,
"",de 2,ou 79,GHM,de,,,durée,pour,AG et poids,
racine,ans,ans,courts,sévérité,Décès,CMA exclues,inf. à,accouch.,CMD14-15,Libellés
10M16,,69(1-2),T1,1-4,,D-338,,,,"Troubles métaboliques, âge supérieur à 17 ans"
10M17,,,T1,1-4,,D-338,,,,"Troubles nutritionnels divers, âge inférieur à 18 ans"
10M18,,79(1),T1,1-4,,D-338,,,,"Troubles nutritionnels divers, âge supérieur à 17 ans"
10M19,,,,1-4,,D-338,,,,Autres affections de la CMD 10 concernant majoritairement la petite enfance
10M20,,,,1-4,,D-338,,,,Problèmes alimentaires du nouveau-né et du nourrisson
11C02,,,,1-4,,D-1104;D-336,3,,,Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour
"",,,,,,,,,,une affection tumorale
11C03,,,,1-4,,D-336,2,,,Interventions sur les reins et les uretères et chirurgie majeure de la vessie pour
"",,,,,,,,,,une affection non tumorale
11C04,,,J,1-4,,D-336,,,,Autres interventions sur la vessie à l'exception des interventions transurétrales
11C06,,,,1-4,,D-336,,,,"Interventions sur l'urètre, âge inférieur à 18 ans"
11C07,,,J,1-4,,D-336,,,,"Interventions sur l'urètre, âge supérieur à 17 ans"
11C08,,,T1,1-4,,D-336,,,,Autres interventions sur les reins et les voies urinaires
11C09,,,J,1-4,,D-336,,,,Créations et réfections de fistules artérioveineuses pour affections de la CMD 11
11C10,,,J,1-4,,D-336,,,,Interventions pour incontinence urinaire en dehors des interventions
"",,,,,,,,,,transurétrales
11C11,,79(1-3),J,1-4,,D-336,,,,Interventions par voie transurétrale ou transcutanée pour lithiases urinaires
11C12,,69(1),J,1-4,,D-336,,,,Injections de toxine botulique dans l'appareil urinaire
11C13,,79(1-3),J,1-4,,D-336,,,,Interventions par voie transurétrale ou transcutanée pour des affections non
"",,,,,,,,,,lithiasiques
11K02,,,J,1-4,,D-337,,,,"Insuffisance rénale, avec dialyse"
11K03,,,,Z,,,,,,Endoscopies génito-urinaires thérapeutiques et anesthésie : séjours de la CMD
"",,,,,,,,,,11 et de moins de 2 jours
11K04,,,,Z,,,,,,Séjours de la CMD 11 comprenant une endoscopie génito-urinaire thérapeutique
"",,,,,,,,,,sans anesthésie : séjours de moins de 2 jours
"",,Plus,,,,,CoCod,,,
"",Moins,de 69,,Niveau,,,si,CoCod,,
"",de 2,ou 79,GHM,de,,,durée,pour,AG et poids,
racine,ans,ans,courts,sévérité,Décès,CMA exclues,inf. à,accouch.,CMD14-15,Libellés
11K05,,,,Z,,,,,,Endoscopies génito-urinaires diagnostiques et anesthésie : séjours de la CMD 11
"",,,,,,,,,,et de moins de 2 jours
11K06,,,,Z,,,,,,Séjours de la CMD 11 comprenant une endoscopie génito-urinaire diagnostique
"",,,,,,,,,,sans anesthésie : séjours de moins de 2 jours
11K07,,,,Z,,,,,,"Séjours de la CMD 11 comprenant la mise en place de certains accès vasculaires,"
"",,,,,,,,,,en ambulatoire
11K08,,,J,,,,,,,"Lithotritie extracorporelle de l'appareil urinaire, en ambulatoire"
11M02,,69(1-2),T1,1-4,,D-338,,,,Lithiases urinaires
11M03,,,T0,1-4,,D-338,,,,"Infections des reins et des voies urinaires, âge inférieur à 18 ans"
11M04,,79(1-3),T0,1-4,,D-338,,,,"Infections des reins et des voies urinaires, âge supérieur à 17 ans"
11M06,X,79(1),T1,1-4,,D-338,,,,"Insuffisance rénale, sans dialyse"
11M07,,,T1,1-4,,D-338,,,,Tumeurs des reins et des voies urinaires
11M08,,,T0,1-4,,D-338,,,,"Autres affections des reins et des voies urinaires, âge inférieur à 18 ans"
11M10,,,T0,1-4,,D-338,,,,Rétrécissement urétral
11M11,,,,1-4,,D-338,,,,"Signes et symptômes concernant les reins et les voies urinaires, âge inférieur à"
"",,,,,,,,,,18 ans
11M12,,79(1-3),T1,1-4,,D-338,,,,"Signes et symptômes concernant les reins et les voies urinaires, âge supérieur à"
"",,,,,,,,,,17 ans
11M15,,79(1-3),T0,1-4,,D-062;D-338,,,,"Autres affections des reins et des voies urinaires d'origine diabétique, âge"
"",,,,,,,,,,supérieur à 17 ans
11M16,,,T0,1-4,,D-338,,,,"Autres affections des reins et des voies urinaires, à l'exception de celles d'origine"
"",,,,,,,,,,"diabétique, âge supérieur à 17 ans"
11M17,,,,1-4,,D-338,,,,Surveillances de greffes de rein
11M18,,,,Z,,,,,,Explorations et surveillance pour affections du rein et des voies urinaires
11M19,,,T0,Z,,,,,,Autres symptômes et recours aux soins de la CMD 11
"",,Plus,,,,,CoCod,,,
"",Moins,de 69,,Niveau,,,si,CoCod,,
"",de 2,ou 79,GHM,de,,,durée,pour,AG et poids,
racine,ans,ans,courts,sévérité,Décès,CMA exclues,inf. à,accouch.,CMD14-15,Libellés
